Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	2/244	0.3452607466801542	0.4072857480070365	0	0	1.6577837746668915	1.7629790407837798	LYN;EPHA4
GO_Biological_Process_2023	Regulation Of Kinase Activity (GO:0043549)	1/85	0.3475134368660721	0.4072857480070365	0	0	2.382876382876383	2.5185858334956643	FLT1
GO_Biological_Process_2023	Calcium-Mediated Signaling (GO:0019722)	1/85	0.3475134368660721	0.4072857480070365	0	0	2.382876382876383	2.5185858334956643	NCALD
GO_Biological_Process_2023	Positive Regulation Of Amide Metabolic Process (GO:0034250)	1/85	0.3475134368660721	0.4072857480070365	0	0	2.382876382876383	2.5185858334956643	EPHA4
GO_Biological_Process_2023	Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	1/85	0.3475134368660721	0.4072857480070365	0	0	2.382876382876383	2.5185858334956643	RNF220
GO_Biological_Process_2023	Positive Regulation Of Protein Localization (GO:1903829)	1/85	0.3475134368660721	0.4072857480070365	0	0	2.382876382876383	2.5185858334956643	CORO2B
GO_Biological_Process_2023	Integrin-Mediated Signaling Pathway (GO:0007229)	1/85	0.3475134368660721	0.4072857480070365	0	0	2.382876382876383	2.5185858334956643	PLPP3
GO_Biological_Process_2023	Mitotic Spindle Organization (GO:0007052)	1/85	0.3475134368660721	0.4072857480070365	0	0	2.382876382876383	2.5185858334956643	EML1
GO_Biological_Process_2023	Negative Regulation Of Cell Cycle (GO:0045786)	1/85	0.3475134368660721	0.4072857480070365	0	0	2.382876382876383	2.5185858334956643	CDK6
GO_Biological_Process_2023	Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/86	0.3507897886854045	0.4100322131043492	0	0	2.354723707664884	2.46673350535558	CDK6
GO_Biological_Process_2023	Exocytosis (GO:0006887)	1/86	0.3507897886854045	0.4100322131043492	0	0	2.354723707664884	2.46673350535558	SYTL5
GO_Biological_Process_2023	Regulation Of Type II Interferon Production (GO:0032649)	1/87	0.3540498524990138	0.4127451198231208	0	0	2.327225745830397	2.4163993335324085	PDE4D
GO_Biological_Process_2023	Glucose Homeostasis (GO:0042593)	1/87	0.3540498524990138	0.4127451198231208	0	0	2.327225745830397	2.4163993335324085	PIK3R1
GO_Biological_Process_2023	Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	1/88	0.3572937084833981	0.4159750592806714	0	0	2.3003599210495764	2.367523811703655	PIK3R1
GO_Biological_Process_2023	Organic Anion Transport (GO:0015711)	1/89	0.3605214364245345	0.4169715034436392	0	0	2.2741046831955924	2.32005037808893	ABCC5
GO_Biological_Process_2023	Cellular Response To Peptide Hormone Stimulus (GO:0071375)	1/89	0.3605214364245345	0.4169715034436392	0	0	2.2741046831955924	2.32005037808893	PIK3R1
GO_Biological_Process_2023	Positive Regulation Of DNA Repair (GO:0045739)	1/89	0.3605214364245345	0.4169715034436392	0	0	2.2741046831955924	2.32005037808893	EYA2
GO_Biological_Process_2023	Sensory Perception Of Mechanical Stimulus (GO:0050954)	1/89	0.3605214364245345	0.4169715034436392	0	0	2.2741046831955924	2.32005037808893	SPNS2
