	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	celltype	group	group1	group2
Cox4i1	783.9796573385385	-0.10330382078639964	0.2014481335834205	-0.5128060456495672	0.60808700035919	0.8122818060808507	Cox4i1	Adipocytes_Brown	diet	Control	HF
Cox5a	570.5631490149566	-0.23317642259301308	0.2025701964404503	-1.1510894825121034	0.24969542442557513	0.5304085717611144	Cox5a	Adipocytes_Brown	diet	Control	HF
Cox5b	170.49901508072708	-0.43700990394039235	0.28568768836841707	-1.52967706251602	0.1260966839653236	0.3569854084359306	Cox5b	Adipocytes_Brown	diet	Control	HF
Cox6a1	264.5601554367858	-0.6225420660358278	0.22627126278731682	-2.7513085770020425	0.005935769993889951	0.04696090307666028	Cox6a1	Adipocytes_Brown	diet	Control	HF
Cox6a2	3.9732402692209927	0.8344706052761158	1.0273950225176682	0.8122198248841189	0.41666550584230866	0.6847131738038452	Cox6a2	Adipocytes_Brown	diet	Control	HF
Cox6b1	328.371721415149	0.13633378009717184	0.21128970083520388	0.6452457434425818	0.5187679469096946	0.7553541377487025	Cox6b1	Adipocytes_Brown	diet	Control	HF
Cox6b1-1	25.986252296231992	-0.4315415762159222	0.41403160062987693	-1.0422913989159448	0.2972765988398013	0.5769973153433823	Cox6b1-1	Adipocytes_Brown	diet	Control	HF
Cox6c	479.9283308992765	-0.14523194575271578	0.1915695835806228	-0.7581158920857307	0.44838160664987514	0.7061540824117584	Cox6c	Adipocytes_Brown	diet	Control	HF
Cox7a1	5.524719040183132	-0.7449996099423533	0.7972123731501632	-0.9345058293544884	0.3500430304131271	0.6262664628927834	Cox7a1	Adipocytes_Brown	diet	Control	HF
Cox7a2	216.92477837296656	-0.1022935095617158	0.20751218661059997	-0.4929518175897363	0.6220466325746685	0.8210320385350574	Cox7a2	Adipocytes_Brown	diet	Control	HF
Cox7a2l	369.5032587530606	-0.19127561413786673	0.2028528476873295	-0.9429279219816152	0.3457177717816151	0.6219222896057337	Cox7a2l	Adipocytes_Brown	diet	Control	HF
Cox7b	229.3966697602715	-0.1693472514605082	0.24038390199781207	-0.7044866567730876	0.4811297567614208	0.7266679196922344	Cox7b	Adipocytes_Brown	diet	Control	HF
Cox7c	460.06408016885035	0.17978592381707953	0.1876123853398477	0.9582838760426661	0.33791963213360177	0.6159379178122936	Cox7c	Adipocytes_Brown	diet	Control	HF
Cp	41.30048043501541	1.2814930414641468	0.4755446091278642	2.694790387413643	0.007043292396127764	0.05300087891965477	Cp	Adipocytes_Brown	diet	Control	HF
Cpa2	14.348359074689666	0.3619194253466813	0.7301505228440037	0.4956778280962831	0.6201217325545177	0.8196274527767506	Cpa2	Adipocytes_Brown	diet	Control	HF
Cpa4	4.7512318002878535	-2.494242578522853	1.1280021683504422	-2.2112037090942485	0.02702173365890914	0.13606650840061182	Cpa4	Adipocytes_Brown	diet	Control	HF
Cpd	166.2625462937576	0.3185279241114418	0.23046940613168304	1.3820833292269816	0.1669461165619579	0.4207384388418356	Cpd	Adipocytes_Brown	diet	Control	HF
Cpe	30.00076498060106	-4.28803020941944	0.6539074921547575	-6.557548676020691	5.469945903319534e-11	4.693507273418808e-09	Cpe	Adipocytes_Brown	diet	Control	HF
Cpeb1	68.49459745246388	0.7359629092834006	0.28921440414824146	2.5446965943859805	0.010937272504342352	0.07222926114128818	Cpeb1	Adipocytes_Brown	diet	Control	HF
Cpeb2	1223.5728812822292	-0.3594120714109826	0.36236853591953566	-0.9918412769998067	0.3212749586383944	0.6007975837394247	Cpeb2	Adipocytes_Brown	diet	Control	HF
Cpeb3	4235.935119095219	-0.6591242951632064	0.22191291126794382	-2.9701935385244953	0.002976121854411316	0.02801893807706088	Cpeb3	Adipocytes_Brown	diet	Control	HF
Cpeb4	2238.048095304497	0.16894336708951652	0.19984971361884604	0.8453520599570424	0.39791430240296577	0.6692099916103548	Cpeb4	Adipocytes_Brown	diet	Control	HF
Cped1	2422.8698850806536	0.32516981627213704	0.2147987173149405	1.5138350002126366	0.13006769317064623	0.363796862215426	Cped1	Adipocytes_Brown	diet	Control	HF
Cplane1	63.428190109973485	0.6459200184146313	0.2835891881176349	2.2776609457575616	0.022746786293112956	0.12049575827470224	Cplane1	Adipocytes_Brown	diet	Control	HF
Cplx4	3.289886740887725	0.8930912747037426	1.069814496145172	0.8348094720363104	0.4038249918607505	0.6750657061898138	Cplx4	Adipocytes_Brown	diet	Control	HF
Cpm	8.127728880364534	-1.6797595869322401	0.7631499464423883	-2.2010872106626667	0.027729850507708244	0.13828377534595618	Cpm	Adipocytes_Brown	diet	Control	HF
Cpne1	214.78922299085568	0.13819352421381095	0.28472266437602056	0.4853618678957882	0.6274196764436839	0.8241611592861912	Cpne1	Adipocytes_Brown	diet	Control	HF
Cpne2	130.36217401533926	0.2503824337893842	0.3259708183730855	0.7681130324457828	0.44242003494634874	0.7021276249738169	Cpne2	Adipocytes_Brown	diet	Control	HF
Cpne3	156.1530259163441	-0.47363898210488486	0.2858357403437831	-1.6570320476201654	0.09751299600043997	0.3066921657726015	Cpne3	Adipocytes_Brown	diet	Control	HF
Cpne8	976.2515223435133	0.6195647654447302	0.24514584552245616	2.5273312877251106	0.011493303010066283	0.07432568486782874	Cpne8	Adipocytes_Brown	diet	Control	HF
Cpne9	6.028052305280397	-2.350453099348219	0.8578622599364462	-2.739895679199537	0.006145868813623267	0.04797004443356134	Cpne9	Adipocytes_Brown	diet	Control	HF
Cpox	22.086465282748424	-0.23869670311746952	0.4356334761024674	-0.5479301206441825	0.5837398858000947	0.7994436627838314	Cpox	Adipocytes_Brown	diet	Control	HF
Cpped1	766.4727822738037	-0.06171565606582445	0.22236439335177535	-0.27754288865929944	0.781363278356203	0.9066735808480718	Cpped1	Adipocytes_Brown	diet	Control	HF
Cpq	24.309432490623948	0.5780584041831947	0.5119536114814571	1.1291226220876691	0.2588461094602096	0.5394209469354164	Cpq	Adipocytes_Brown	diet	Control	HF
Cpsf1	75.94991671769299	-0.18720469739206552	0.25998112984330557	-0.7200703278153169	0.47148169564163234	0.7210907024895348	Cpsf1	Adipocytes_Brown	diet	Control	HF
Cpsf2	227.6752682612807	-0.16757931443028182	0.2497637219717369	-0.6709513819995243	0.5022515019822894	0.7434047599307936	Cpsf2	Adipocytes_Brown	diet	Control	HF
Cpsf3	190.3374897622563	-0.6516125099568976	0.23589700987859713	-2.762275411173061	0.005740003695301484	0.0458089558329772	Cpsf3	Adipocytes_Brown	diet	Control	HF
Cpsf4	78.12342129465961	0.11117149795486371	0.26781989969660597	0.4150979747240663	0.6780701819980048	0.8545221564164112	Cpsf4	Adipocytes_Brown	diet	Control	HF
Cpsf6	620.1883484727832	0.05757233209679136	0.1740809111308749	0.3307216840880859	0.740854721621241	0.8864179299730516	Cpsf6	Adipocytes_Brown	diet	Control	HF
Cpsf7	1430.6812792932476	0.5123919826613978	0.2034198375220655	2.5188889584370915	0.011772577677278066	0.07567240100754152	Cpsf7	Adipocytes_Brown	diet	Control	HF
Cpt1a	23.56810312455589	3.634431986188826	0.6637783135848326	5.4753701827957295	4.36597935550726e-08	2.114357805309103e-06	Cpt1a	Adipocytes_Brown	diet	Control	HF
Cpt1b	5692.048467382644	1.5477907060390688	0.25643001683068584	6.035918591625079	1.580609280822136e-09	1.0525046695474482e-07	Cpt1b	Adipocytes_Brown	diet	Control	HF
Cpt1c	18.245158009015174	1.154776152392074	0.5021770091407578	2.299540065300751	0.0214742910047508	0.11579452150811428	Cpt1c	Adipocytes_Brown	diet	Control	HF
Cpt2	358.9659269883833	-0.05195743607964957	0.24458158206836508	-0.21243396841355988	0.8317684875131337	0.9307798785869071	Cpt2	Adipocytes_Brown	diet	Control	HF
Cptp	6.197660350264385	-1.2314865589443809	0.7766726656035096	-1.585592764472354	0.11283171864278972	0.334388855551244	Cptp	Adipocytes_Brown	diet	Control	HF
Cpvl	8.564802685932872	2.4126779997716894	0.7650479034674975	3.1536299738048887	0.0016125340395992892	0.01777262732437665	Cpvl	Adipocytes_Brown	diet	Control	HF
Crabp2	16.48065349236735	-0.38333691377684787	0.5469956995983308	-0.7008042550578356	0.48342518224508	0.72804913441725	Crabp2	Adipocytes_Brown	diet	Control	HF
Cracd	10.973449977389528	-0.17051921283966914	0.6202275277979795	-0.2749300945172022	0.7833699456560719	0.9076839546141816	Cracd	Adipocytes_Brown	diet	Control	HF
Cracr2a	18.704970446271147	-0.5020514466484097	0.46928020028130074	-1.0698330045620184	0.28469448339255754	0.5647820953737104	Cracr2a	Adipocytes_Brown	diet	Control	HF
Cracr2b	620.5718829555158	0.8544331743220799	0.1995439198366904	4.281930389166256	1.8527894817209737e-05	0.00045729562787263803	Cracr2b	Adipocytes_Brown	diet	Control	HF
Cradd	1220.1426635313635	-0.01667729838606094	0.2617693011668756	-0.06370990911355687	0.9492012144468642	0.9800159514417476	Cradd	Adipocytes_Brown	diet	Control	HF
Cramp1	515.2678648152902	-0.29499991076083193	0.16807078331019804	-1.755212327513037	0.07922299606610866	0.2699536259875265	Cramp1	Adipocytes_Brown	diet	Control	HF
Crat	1636.157056380918	0.6724519121660001	0.19092796272115778	3.5220189991137527	0.0004282734489519913	0.006300195725909191	Crat	Adipocytes_Brown	diet	Control	HF
Crb1	4.703629596722301	0.5260044693708238	0.8953293915815372	0.5874982708226225	0.556869111457511	0.7803125372626346	Crb1	Adipocytes_Brown	diet	Control	HF
Crb3	4.626247471827191	0.9538694980024257	0.8785118663598005	1.0857787293811714	0.2775768991685841	0.5569398392765768	Crb3	Adipocytes_Brown	diet	Control	HF
Crbn	201.27542035396777	0.0493724307637858	0.19770531547200712	0.249727381612946	0.8027981814927296	0.9176374385681313	Crbn	Adipocytes_Brown	diet	Control	HF
Creb1	694.5667801082996	-0.1822727857604879	0.18171129294734378	-1.0030900270645633	0.31581742608519403	0.5960198486934509	Creb1	Adipocytes_Brown	diet	Control	HF
Creb3	98.89926181120762	-0.5933243962484526	0.3131176148245747	-1.894893063045542	0.058106570393477455	0.22158385316272983	Creb3	Adipocytes_Brown	diet	Control	HF
Creb3l1	9.238907906127652	-0.004676140491504503	0.7863521792094397	-0.005946623682286565	0.9952553087389076	0.9991412592811735	Creb3l1	Adipocytes_Brown	diet	Control	HF
Creb3l2	190.26627282273913	-0.21412128148092838	0.3263589305258401	-0.6560913811548814	0.5117653296235702	0.7493895016879333	Creb3l2	Adipocytes_Brown	diet	Control	HF
Creb5	22.09694739440037	1.5677336126143915	0.49940897349969054	3.1391778998848183	0.0016942255788241585	0.018418940497675906	Creb5	Adipocytes_Brown	diet	Control	HF
Crebbp	2171.7198390236285	-0.10241850477550522	0.15599938418976952	-0.6565314684250008	0.5114822270315189	0.7492237425018707	Crebbp	Adipocytes_Brown	diet	Control	HF
Crebl2	240.23689544056614	-0.22511778891073375	0.2281035558557884	-0.9869104761043608	0.32368652804516806	0.6027282640631334	Crebl2	Adipocytes_Brown	diet	Control	HF
Crebrf	607.6546867785083	0.2796609299080166	0.2734145893517603	1.022845673930809	0.30638081890785185	0.5864949905408102	Crebrf	Adipocytes_Brown	diet	Control	HF
Crebzf	227.85601880164856	0.1643471588351612	0.20742499817875476	0.7923208884086869	0.4281735949881619	0.6920606083342161	Crebzf	Adipocytes_Brown	diet	Control	HF
Creg1	32.45835313573048	0.0839425834467244	0.4847124687047081	0.17318016116037463	0.8625098171207805	0.9428028417996958	Creg1	Adipocytes_Brown	diet	Control	HF
Creld1	323.69619064264	0.2037912452035823	0.19928118838797654	1.022631623446691	0.3064820517640323	0.5864949905408102	Creld1	Adipocytes_Brown	diet	Control	HF
Creld2	15.050404604491746	-0.2494396135865847	0.6111474203847969	-0.40814966285798926	0.6831638012307333	0.8571392736736924	Creld2	Adipocytes_Brown	diet	Control	HF
Crem	788.8658269877641	-0.04042953709267223	0.4187529990156109	-0.09654745682469737	0.9230857848405559	0.9685461394615255	Crem	Adipocytes_Brown	diet	Control	HF
Crim1	276.0629075752474	0.32314341804775915	0.25871644977361385	1.2490254034118093	0.21165578257521966	0.4850365979968065	Crim1	Adipocytes_Brown	diet	Control	HF
Crip1	13.53340677885606	0.5510662007797489	0.8805948665822395	0.6257885682647053	0.5314536310187843	0.7642214382278069	Crip1	Adipocytes_Brown	diet	Control	HF
Crip2	79.61029868309838	1.8031098654615845	0.29454643100670047	6.121649002158735	9.261185711744565e-10	6.651924681160353e-08	Crip2	Adipocytes_Brown	diet	Control	HF
Cript	36.710051193976796	-0.06307787830282956	0.343508342748744	-0.18362837361701953	0.8543050026769549	0.9401987999677083	Cript	Adipocytes_Brown	diet	Control	HF
Crispld2	72.73424344813348	-0.6894799026236241	0.6329874298213468	-1.0892473849255135	0.27604480814889987	0.5550853841119353	Crispld2	Adipocytes_Brown	diet	Control	HF
Crk	868.2102612550112	-0.39666877803903894	0.18787479111760688	-2.11134647538067	0.034742542069602984	0.1595486351867364	Crk	Adipocytes_Brown	diet	Control	HF
Crkl	342.3506745849349	-0.6992226336364188	0.18901702591005684	-3.6992574095898725	0.00021623120989352785	0.0036811132070422815	Crkl	Adipocytes_Brown	diet	Control	HF
Crlf1	39.408959882887416	7.197592238785599	1.0914230189430525	6.594686124318539	4.261564787528456e-11	3.8100773292693225e-09	Crlf1	Adipocytes_Brown	diet	Control	HF
Crlf2	37.74463982061247	-0.2704465118069897	0.3753330178732936	-0.720550814685555	0.47118592482507693	0.7210513624912757	Crlf2	Adipocytes_Brown	diet	Control	HF
Crlf3	82.20115865662797	0.0366225479466848	0.28045088178463806	0.13058453485201638	0.8961039773572314	0.9570369518429708	Crlf3	Adipocytes_Brown	diet	Control	HF
Crls1	3035.229349254479	-0.09118252593708277	0.2413487141921208	-0.37780406762183427	0.7055761517762531	0.8688514697002414	Crls1	Adipocytes_Brown	diet	Control	HF
Crnkl1	79.67819772823499	-0.3032639357653281	0.2901166583734669	-1.0453172095169274	0.29587638636669444	0.5761162960247013	Crnkl1	Adipocytes_Brown	diet	Control	HF
Crocc	1866.593068267535	-1.1174651484368174	0.31261080415930587	-3.5746210097951683	0.0003507355700067196	0.005425707447828282	Crocc	Adipocytes_Brown	diet	Control	HF
Crot	220.20739074536428	1.7291736686694759	0.21913949673926542	7.890743998225322	3.003902890947108e-15	5.732074397128175e-13	Crot	Adipocytes_Brown	diet	Control	HF
Crppa	157.3256069945655	0.29726427657988364	0.3232272408722965	0.9196758162389211	0.3577421940431218	0.634230518532424	Crppa	Adipocytes_Brown	diet	Control	HF
Crtap	16.812499579388476	-0.13223004891955978	0.5595567916371204	-0.23631211504499552	0.8131904866860915	0.9230031337077763	Crtap	Adipocytes_Brown	diet	Control	HF
Crtc1	307.9199776665591	0.03973174397533027	0.23468594919512614	0.16929749783314	0.865562644015178	0.943656327276773	Crtc1	Adipocytes_Brown	diet	Control	HF
Crtc3	599.9315681380447	-0.03749042511325812	0.29510884250132885	-0.12703931469992907	0.8989092819900202	0.958831567682497	Crtc3	Adipocytes_Brown	diet	Control	HF
Cry1	193.25149177778542	0.3206062958908421	0.3736095179709777	0.8581320348368296	0.3908195599884021	0.6638614992564656	Cry1	Adipocytes_Brown	diet	Control	HF
Cry2	514.8078534098838	0.31434593049667237	0.3008313234918268	1.0449242015358575	0.2960580033392699	0.5761854512607152	Cry2	Adipocytes_Brown	diet	Control	HF
Cryba1	7.745939848806459	-1.5255992892331705	0.7677511917613695	-1.9871011671543628	0.04691118694065869	0.19397693999340157	Cryba1	Adipocytes_Brown	diet	Control	HF
Cryba4	7.536538787859264	0.11790460835071453	0.8656531700387281	0.13620305733465937	0.8916607582898928	0.9548440233467024	Cryba4	Adipocytes_Brown	diet	Control	HF
Crybb1	37.8409546736546	0.6108773154791293	0.41235268428330196	1.4814437707393053	0.13848835818316546	0.37658034679242697	Crybb1	Adipocytes_Brown	diet	Control	HF
Crybg1	66.24342567788098	2.6628576502744066	0.41212228385076227	6.461328966231491	1.0378741622531413e-10	8.53066818144693e-09	Crybg1	Adipocytes_Brown	diet	Control	HF
Crybg3	160.96125158515022	0.6213261041768807	0.31956209440871586	1.94430476908257	0.051858709897561577	0.2073213277174249	Crybg3	Adipocytes_Brown	diet	Control	HF
Crygs	8.52440898723093	-0.3634237687199876	0.7477233891278844	-0.4860403914124861	0.6269385284136377	0.8239524142442803	Crygs	Adipocytes_Brown	diet	Control	HF
Cryl1	24.90751809329151	0.7491111405417976	0.40751845592152447	1.8382262929609585	0.06602906693504369	0.24112585568824155	Cryl1	Adipocytes_Brown	diet	Control	HF
Cryz	26.291033132315025	0.4036445463173159	0.4531587158352427	0.8907354801139278	0.37307109575430975	0.6482351126962286	Cryz	Adipocytes_Brown	diet	Control	HF
Cryzl1	477.187854088997	0.13927430176787825	0.291058269997271	0.47851003089238486	0.6322872365558354	0.8281725560256487	Cryzl1	Adipocytes_Brown	diet	Control	HF
Cryzl2	101.0176912767749	-0.1546347683207678	0.39455909035726117	-0.3919178954431154	0.6951188799750105	0.8635793295579156	Cryzl2	Adipocytes_Brown	diet	Control	HF
Cs	2979.8690492129585	0.26355637485416034	0.15224474640718794	1.7311360889213387	0.08342749500394869	0.2785637303801212	Cs	Adipocytes_Brown	diet	Control	HF
Csad	1594.345338238887	0.8088957218722164	0.2903762140063923	2.7856817564761327	0.005341528478090783	0.043387192879536636	Csad	Adipocytes_Brown	diet	Control	HF
Csap1	4.177939986616729	1.4668164455737214	0.9821043742463805	1.4935443564226925	0.1352947524382818	0.3714982870870287	Csap1	Adipocytes_Brown	diet	Control	HF
Csde1	812.9311048736253	0.15011945381255065	0.17792862654635447	0.8437060226137424	0.3988337012528922	0.6699204816062276	Csde1	Adipocytes_Brown	diet	Control	HF
Cse1l	199.63256770160083	-0.15591660861769385	0.20466335351569684	-0.7618198663286131	0.44616752175073493	0.7050311017265571	Cse1l	Adipocytes_Brown	diet	Control	HF
Csf1	18.67026227051711	1.9925800233037751	0.502965151060999	3.9616661693170014	7.442855563380092e-05	0.0015056472844590897	Csf1	Adipocytes_Brown	diet	Control	HF
Csf2ra	55.34886757268712	0.1644781821105746	0.28745077992862794	0.5721959848270838	0.5671892073714875	0.7881223797679021	Csf2ra	Adipocytes_Brown	diet	Control	HF
Csgalnact1	29.291906837099294	0.9899628187656687	0.4188782687125767	2.3633663828116975	0.018109755826025656	0.10281226831071848	Csgalnact1	Adipocytes_Brown	diet	Control	HF
Csgalnact2	60.20375414254991	0.328068828636598	0.35185746078229546	0.9323912811375167	0.3511343490257174	0.6266942582737919	Csgalnact2	Adipocytes_Brown	diet	Control	HF
Csk	266.9384130368767	-1.0697300652157256	0.25004759765850015	-4.278105749596914	1.8849047499669303e-05	0.0004634328313139847	Csk	Adipocytes_Brown	diet	Control	HF
Csmd1	1791.4181145414684	7.1913835880087085	0.5012601366339681	14.346609798855852	1.1187388847405368e-46	2.383846106901294e-43	Csmd1	Adipocytes_Brown	diet	Control	HF
Csmd3	9.044245757416467	1.3323905092926633	0.7991463649667947	1.6672671837129929	0.09546128888692958	0.30284679365245526	Csmd3	Adipocytes_Brown	diet	Control	HF
Csnk1a1	2699.4496574762115	0.12570674462537607	0.17528041538260547	0.7171750725885773	0.47326607820798894	0.7221823531553755	Csnk1a1	Adipocytes_Brown	diet	Control	HF
Csnk1d	672.847940694033	-0.3647885594955746	0.2712354940237044	-1.3449145393327253	0.17865283440540647	0.43974483395779757	Csnk1d	Adipocytes_Brown	diet	Control	HF
Csnk1e	123.23541557002922	0.28552328729268284	0.2513870706701968	1.1357914571003158	0.2560438532518673	0.5360460584109938	Csnk1e	Adipocytes_Brown	diet	Control	HF
Csnk1g1	814.5981699446342	-0.1602799307047554	0.22312805742626712	-0.718331583009098	0.4725528608723193	0.721900863454726	Csnk1g1	Adipocytes_Brown	diet	Control	HF
Csnk1g2	288.96607644119825	0.13566818259584099	0.2737817555505083	0.4955340516501744	0.6202231916440639	0.8196768146753521	Csnk1g2	Adipocytes_Brown	diet	Control	HF
Csnk1g3	1345.4842803510655	-0.20039163899983672	0.1761233613191176	-1.137791361117322	0.25520761312156126	0.5354775460022004	Csnk1g3	Adipocytes_Brown	diet	Control	HF
Csnk2a1	1370.302991067486	0.03765002966567406	0.15167862028147272	0.24822239018133357	0.803962343494997	0.9184754321851074	Csnk2a1	Adipocytes_Brown	diet	Control	HF
Csnk2a2	543.125625635579	-0.21285282990009305	0.19403757096992053	-1.0969670916623113	0.2726557779958688	0.5511842925033412	Csnk2a2	Adipocytes_Brown	diet	Control	HF
Csnk2b	87.40609636502028	-0.27871599793912527	0.25275209278138966	-1.1027247880403992	0.2701466987498037	0.5483227802985668	Csnk2b	Adipocytes_Brown	diet	Control	HF
Cspg4	111.34802990212495	0.6228187919886848	0.3615760997059641	1.722510952729356	0.08497700044204216	0.2821410248169149	Cspg4	Adipocytes_Brown	diet	Control	HF
Cspp1	983.5261761139245	0.07740342981832221	0.2021320505246193	0.38293496561988627	0.7017679849828165	0.8672889016921517	Cspp1	Adipocytes_Brown	diet	Control	HF
Csrnp1	95.66776931952245	-0.42875595754587104	0.24837511242003524	-1.7262436375702084	0.08430359046993981	0.28046354518818123	Csrnp1	Adipocytes_Brown	diet	Control	HF
Csrnp2	63.36529554281898	-0.24955788963250156	0.35929417407728625	-0.6945781691935261	0.48731969730304014	0.7308366369524185	Csrnp2	Adipocytes_Brown	diet	Control	HF
Csrp1	25.997693320583465	1.1499476868993614	0.43328660539110475	2.6540116232334596	0.007954108696671508	0.05794488871051011	Csrp1	Adipocytes_Brown	diet	Control	HF
Cst3	32.79634251260374	-0.6111742557094796	0.4747257528338508	-1.2874259550089846	0.1979458625492022	0.4660659028897883	Cst3	Adipocytes_Brown	diet	Control	HF
Cst7	36.62462050031016	-1.9461713225688309	0.4601064571186612	-4.229828320072705	2.3386972362873802e-05	0.000553708225295077	Cst7	Adipocytes_Brown	diet	Control	HF
Cstb	20.02855871978577	-0.8447050007087847	0.5373329988847827	-1.5720326175052395	0.11594298691410893	0.34045270732588023	Cstb	Adipocytes_Brown	diet	Control	HF
Cstf1	95.62086861025773	-0.1125197321916658	0.28410407040692326	-0.3960511091252702	0.6920673246975932	0.8616268637875144	Cstf1	Adipocytes_Brown	diet	Control	HF
Cstf2	79.59836932529267	0.5438042184434806	0.338575980954977	1.6061512010085393	0.10824069237235136	0.32576677306509233	Cstf2	Adipocytes_Brown	diet	Control	HF
Cstf2t	28.246821078948276	-0.14320627136815872	0.44280324256062825	-0.32340836200753664	0.7463859975645443	0.8900797480517395	Cstf2t	Adipocytes_Brown	diet	Control	HF
Cstf3	725.6109848773162	-0.12245379821742167	0.2626895805815048	-0.4661539979863338	0.6411052743903521	0.8331501253385497	Cstf3	Adipocytes_Brown	diet	Control	HF
Cstpp1	28.84790047052807	0.6406472898806075	0.44539278958502565	1.4383872053193796	0.15032422089133127	0.3952376236073182	Cstpp1	Adipocytes_Brown	diet	Control	HF
Ctbp1	268.98541292141965	-0.20424228037177974	0.19932575242554876	-1.0246657939900032	0.30552090825048484	0.5856406738256075	Ctbp1	Adipocytes_Brown	diet	Control	HF
Ctbp2	448.49801118824075	0.36891923302958546	0.31978039280362786	1.1536643313091839	0.24863781269370044	0.5289241988833544	Ctbp2	Adipocytes_Brown	diet	Control	HF
Ctbs	78.18511403020989	0.2606644540016481	0.29123193489103677	0.895040765701655	0.37076529649855583	0.6463368306154945	Ctbs	Adipocytes_Brown	diet	Control	HF
Ctc1	156.98723007709177	0.02626967195204393	0.24551083399404905	0.10700005178867456	0.9147889386702157	0.964845550154088	Ctc1	Adipocytes_Brown	diet	Control	HF
Ctcf	737.6604136549499	0.22170578403642346	0.16245114937239297	1.3647535575645502	0.1723305201752654	0.4297338990522271	Ctcf	Adipocytes_Brown	diet	Control	HF
Ctcfl	11.076816485514628	-0.2643745926768604	0.6455492251876009	-0.4095343660276741	0.682147552144033	0.8567049562044659	Ctcfl	Adipocytes_Brown	diet	Control	HF
Ctdnep1	190.94594288397423	-0.7175075990255763	0.20728655630800502	-3.461428525829909	0.000537316775678512	0.007458843623289659	Ctdnep1	Adipocytes_Brown	diet	Control	HF
Ctdp1	383.52443427585075	-0.2223308878804681	0.18486805650009153	-1.2026463202438544	0.2291132148018269	0.5062586331215618	Ctdp1	Adipocytes_Brown	diet	Control	HF
Ctdsp1	85.86982130331016	0.5980526530859364	0.3250071444056619	1.8401215584955544	0.06575039287065707	0.24031411459443983	Ctdsp1	Adipocytes_Brown	diet	Control	HF
Ctdsp2	332.8692407493368	0.7634171738956245	0.25584914440658924	2.983856661574058	0.0028464008121615405	0.02715763759961589	Ctdsp2	Adipocytes_Brown	diet	Control	HF
Ctdspl	787.7769904273706	-0.2700092462687962	0.2853884277254912	-0.9461114047991885	0.3440917673645312	0.620481416890766	Ctdspl	Adipocytes_Brown	diet	Control	HF
Ctdspl2	477.2436625720283	0.21142485356596305	0.18278131201844328	1.1567093551917909	0.24739112623385773	0.5275655832122184	Ctdspl2	Adipocytes_Brown	diet	Control	HF
Ctf1	17.627485972507916	-0.43111991940822786	0.48534663260964483	-0.8882721964921296	0.37439435169456214	0.6494751406261842	Ctf1	Adipocytes_Brown	diet	Control	HF
Ctf2	7.677373358140791	-1.7873190545518467	0.8624721256455117	-2.072320949751436	0.03823551995170976	0.1699725739160672	Ctf2	Adipocytes_Brown	diet	Control	HF
Cth	6.632520244148612	1.8550688509021434	0.9516516107329747	1.9493150959659962	0.05125780688355707	0.20587108558667666	Cth	Adipocytes_Brown	diet	Control	HF
Cthrc1	9.324057363726466	1.8617292448261598	0.6640668001659388	2.8035270613753704	0.005054699017880743	0.04153234379409081	Cthrc1	Adipocytes_Brown	diet	Control	HF
Ctif	1237.8924887482317	-0.29201868525269864	0.19044746816473682	-1.5333293115774207	0.1251947360027644	0.35548873709394924	Ctif	Adipocytes_Brown	diet	Control	HF
Ctnna1	491.994517182636	-0.27481943049983926	0.21961099516728505	-1.2513919455193947	0.21079151444525845	0.48392341752246887	Ctnna1	Adipocytes_Brown	diet	Control	HF
Ctnna2	4.493310320411656	1.0174657169558263	0.9579343546695278	1.0621455551688985	0.2881696119064965	0.5687112591271034	Ctnna2	Adipocytes_Brown	diet	Control	HF
Ctnna3	822.671346262339	1.8020166023982376	0.2240018862551658	8.044649232754756	8.649280224907924e-16	1.8430174612574636e-13	Ctnna3	Adipocytes_Brown	diet	Control	HF
Ctnnal1	12.67799373302367	0.32311282129853697	0.5602995484025974	0.5766787109140549	0.5641565164570881	0.7860536125210024	Ctnnal1	Adipocytes_Brown	diet	Control	HF
Ctnnb1	428.8029241834624	-0.2077963767308401	0.1823228270764217	-1.1397167324733344	0.2544043338457931	0.5349604289833001	Ctnnb1	Adipocytes_Brown	diet	Control	HF
Ctnnbip1	89.11954251318002	-0.25828153220287203	0.3238556423100504	-0.7975205568770066	0.4251487688268405	0.6899628090189333	Ctnnbip1	Adipocytes_Brown	diet	Control	HF
Ctnnbl1	1871.3599584804404	-0.2783645972250225	0.1886006148718641	-1.4759474533746582	0.13995799907876436	0.3795012881070836	Ctnnbl1	Adipocytes_Brown	diet	Control	HF
Ctnnd1	884.6578556807995	0.020285509411216707	0.23181207272527682	0.08750842513391138	0.9302673888353183	0.9718474069504449	Ctnnd1	Adipocytes_Brown	diet	Control	HF
Ctnnd2	3.5946092956635396	-0.17562311680720133	0.9509267633330856	-0.18468626983599262	0.8534751159992097	0.940187888411539	Ctnnd2	Adipocytes_Brown	diet	Control	HF
Ctns	49.327920829413664	-0.4378683839736588	0.30577836783132556	-1.4319795971152451	0.15214966048075956	0.3979574296905523	Ctns	Adipocytes_Brown	diet	Control	HF
Ctps1	132.37279514610282	0.060622939860270474	0.3812182016557562	0.15902425329369135	0.8736497656104887	0.9464407205053359	Ctps1	Adipocytes_Brown	diet	Control	HF
